state,year,t_jan,t_feb,t_mar,t_apr,t_may,t_jun,t_jul,t_aug,t_sep,t_oct,t_nov,t_dec
IA,2021,21.0,23.9,12.5,42.3,49.3,59.0,73.5,73.4,72.9,66.6,55.5,39.2
IA,2022,22.0,14.9,21.3,37.1,43.8,61.3,71.6,74.2,72.0,65.1,50.4,37.1
IA,2023,23.0,24.2,26.2,34.0,49.3,62.7,71.3,72.0,72.5,67.2,53.4,38.9
IA,2024,24.0,20.1,37.0,40.7,50.8,62.1,72.0,72.2,71.2,66.8,56.7,40.5
IL,1988,88.0,23.2,25.9,40.8,52.0,64.6,73.6,77.5,78.0,67.6,48.7,42.4
IL,1989,89.0,34.8,22.3,40.2,51.4,59.5,70.5,75.5,72.8,63.3,55.8,40.7
IL,1990,90.0,36.4,35.5,44.6,50.8,59.0,71.9,74.2,72.4,67.9,52.8,46.8
IL,1991,91.0,23.3,34.2,43.9,56.0,68.6,75.1,76.3,74.7,66.3,55.6,37.3
IL,1992,92.0,31.0,37.2,42.7,51.0,61.2,68.8,73.2,68.4,64.3,53.5,40.6
IL,1993,93.0,27.8,27.0,36.8,49.2,63.2,70.5,76.6,74.8,61.6,51.8,39.6
IL,1994,94.0,19.9,27.1,41.1,53.2,60.6,73.8,73.8,70.6,65.2,56.4,46.2
IL,1995,95.0,25.8,29.8,43.3,50.1,60.1,72.3,76.4,78.8,63.3,55.4,35.6
IL,1996,96.0,24.4,30.4,34.5,48.6,61.6,71.5,72.6,73.5,64.2,54.8,34.9
IL,1997,97.0,21.4,33.6,42.9,47.6,57.5,70.6,75.1,71.0,66.3,54.9,38.6
IL,1998,98.0,31.8,40.0,40.6,52.6,67.4,71.8,75.4,74.8,70.9,56.6,45.6
IL,1999,99.0,25.1,37.4,38.3,54.3,64.1,72.2,78.6,71.7,65.2,54.5,48.4
IL,2000,0.0,27.3,37.4,46.2,51.5,65.1,70.3,73.2,74.6,66.3,58.0,38.9
IL,2001,1.0,25.7,30.9,37.1,57.6,64.8,69.8,75.9,74.6,64.4,53.8,49.9
IL,2002,2.0,33.6,34.6,37.8,53.5,59.1,73.9,78.2,75.0,69.3,52.1,39.6
IL,2003,3.0,22.8,26.4,41.6,53.5,61.1,67.9,74.7,75.3,64.1,54.5,44.8
IL,2004,4.0,24.7,30.0,45.4,54.1,65.7,70.0,72.8,68.6,67.7,55.4,45.6
IL,2005,5.0,29.2,36.1,39.0,55.4,60.9,75.0,76.3,75.6,70.7,55.7,44.5
IL,2006,6.0,38.1,30.9,41.8,57.0,62.3,71.4,77.1,74.7,63.7,51.3,44.4
IL,2007,7.0,30.3,21.7,48.0,50.2,67.6,72.7,73.3,78.2,69.8,59.9,42.2
IL,2008,8.0,26.9,26.0,39.0,51.4,59.0,73.2,74.5,71.8,67.1,54.2,41.1
IL,2009,9.0,20.6,32.5,43.6,51.4,62.8,72.7,70.3,70.9,65.9,50.1,47.2
IL,2010,10.0,21.5,25.7,43.8,58.7,64.3,74.9,77.6,76.8,67.2,56.5,43.7
IL,2011,11.0,22.7,30.2,41.6,53.1,62.1,72.9,79.9,74.8,63.6,55.2,45.8
IL,2012,12.0,31.9,35.8,55.5,54.6,68.1,72.6,81.8,73.6,64.9,52.5,41.2
IL,2013,13.0,29.2,29.9,34.3,50.2,63.9,71.5,73.1,72.8,68.6,54.5,38.8
IL,2014,14.0,19.3,19.4,34.4,52.4,63.7,73.0,70.3,73.8,64.7,54.3,34.6
IL,2015,15.0,25.7,19.4,38.3,54.3,64.9,71.7,74.2,71.8,70.4,56.0,46.6
IL,2016,16.0,26.9,33.8,47.3,53.0,62.0,74.8,75.6,75.7,70.8,59.9,48.1
IL,2017,17.0,32.1,41.1,43.2,56.5,61.9,72.7,76.1,70.5,68.8,58.1,41.9
IL,2018,18.0,24.1,31.8,39.2,44.8,70.7,74.9,75.0,74.7,70.3,54.2,35.6
IL,2019,19.0,25.4,29.3,37.3,52.5,62.5,70.9,77.4,72.8,71.6,53.7,36.2
IL,2020,20.0,31.8,31.9,44.4,49.6,60.6,73.6,77.3,72.8,65.6,52.0,47.1
IL,2021,21.0,29.5,20.8,46.2,52.5,61.1,74.1,74.6,75.5,69.6,60.2,40.9
IL,2022,22.0,22.2,28.0,43.1,49.6,65.3,73.5,75.8,73.6,67.0,53.3,43.0
IL,2023,23.0,34.4,36.3,40.9,53.4,64.2,71.5,75.3,73.5,68.3,56.6,42.9
IL,2024,24.0,26.5,40.7,46.8,54.7,67.0,74.5,74.0,73.7,68.8,58.7,46.6
IN,1988,88.0,24.0,26.8,40.3,50.6,63.1,72.1,76.4,76.2,65.5,47.1,42.6
IN,1989,89.0,34.7,26.2,40.7,50.0,58.1,70.1,74.5,71.5,63.2,54.3,40.7
IN,1990,90.0,36.6,36.6,44.4,50.3,58.6,70.3,72.8,70.8,66.3,52.7,46.6
IN,1991,91.0,26.3,34.2,43.2,54.8,68.3,73.9,75.6,73.4,65.4,56.3,38.7
IN,1992,92.0,30.4,37.0,41.1,50.3,59.6,66.6,72.5,67.9,63.7,52.2,42.1
IN,1993,93.0,30.3,26.4,37.0,49.2,62.2,69.4,76.2,73.7,61.5,51.1,41.0
IN,1994,94.0,20.2,27.9,39.6,52.8,58.4,72.8,73.4,69.5,64.3,55.1,46.9
IN,1995,95.0,28.1,29.3,43.4,50.4,60.1,71.6,75.2,77.9,63.2,55.1,36.3
IN,1996,96.0,25.2,30.4,34.1,48.1,60.8,70.8,71.5,72.7,63.9,54.4,35.7
IN,1997,97.0,23.1,34.7,42.3,46.9,56.2,69.2,73.8,69.8,64.8,53.6,38.6
IN,1998,98.0,34.8,39.4,41.3,52.4,66.4,71.1,73.6,73.7,69.6,55.7,44.9
IN,1999,99.0,27.0,36.4,36.7,53.6,63.6,72.0,77.9,71.2,65.6,53.7,47.8
IN,2000,0.0,26.7,36.7,45.4,50.4,64.2,70.4,71.8,72.0,64.4,57.2,40.3
IN,2001,1.0,26.9,33.5,37.2,56.5,64.0,69.1,73.7,73.8,63.6,53.7,49.0
IN,2002,2.0,34.1,35.2,38.3,53.5,58.4,72.9,77.0,74.8,69.2,52.4,39.9
IN,2003,3.0,21.6,25.7,42.1,53.2,60.5,67.1,73.0,73.8,63.4,52.9,46.0
IN,2004,4.0,24.5,29.9,44.3,53.3,65.9,69.5,72.0,68.6,67.1,54.8,45.9
IN,2005,5.0,29.9,34.8,37.3,54.0,59.2,73.4,75.0,74.9,69.2,55.2,44.6
IN,2006,6.0,39.1,31.7,40.7,55.7,60.1,69.8,75.4,73.6,62.5,51.1,44.1
IN,2007,7.0,32.2,20.2,47.0,49.4,66.2,72.1,71.9,76.8,69.0,60.2,41.9
IN,2008,8.0,27.7,28.2,38.6,52.3,58.1,72.2,73.3,71.2,67.6,53.7,40.5
IN,2009,9.0,21.3,32.2,44.2,51.5,62.0,71.6,69.2,70.7,65.5,50.5,46.3
IN,2010,10.0,23.9,25.7,43.6,57.3,64.3,74.1,76.4,75.6,67.2,56.0,42.8
IN,2011,11.0,23.7,31.2,41.7,53.0,62.1,72.2,78.8,73.1,63.6,53.9,46.9
IN,2012,12.0,32.4,35.4,55.0,52.9,67.7,71.6,80.2,71.9,64.2,52.1,40.0
IN,2013,13.0,29.9,30.2,34.8,50.8,64.4,70.8,72.3,71.5,66.9,54.3,39.2
IN,2014,14.0,19.4,22.0,34.1,52.4,62.9,72.6,69.1,72.4,64.0,53.8,35.6
IN,2015,15.0,25.3,19.3,37.2,52.9,65.0,71.0,72.9,70.6,68.8,55.6,46.6
IN,2016,16.0,27.5,33.9,47.3,52.0,60.6,72.9,74.6,75.7,69.9,59.5,47.0
IN,2017,17.0,33.8,41.3,42.6,57.0,60.9,71.1,74.2,70.0,67.2,57.6,42.4
IN,2018,18.0,24.5,35.1,38.2,45.1,69.7,73.4,74.1,74.0,69.9,54.9,36.8
IN,2019,19.0,27.0,32.3,37.2,52.2,62.6,69.9,76.3,72.3,70.8,55.5,36.5
IN,2020,20.0,34.3,32.8,44.6,48.9,59.7,72.1,76.5,72.0,65.2,53.1,46.7
IN,2021,21.0,30.5,23.7,45.8,51.9,59.6,72.7,73.7,75.0,68.4,60.2,40.0
IN,2022,22.0,24.3,29.8,43.7,49.3,64.9,72.1,75.3,73.0,66.1,52.8,43.1
IN,2023,23.0,36.4,38.3,40.9,52.7,62.0,69.2,74.2,71.8,67.1,56.4,43.0
IN,2024,24.0,27.7,39.6,46.3,54.8,66.6,72.8,73.1,73.1,68.4,57.7,47.3
MO,1988,88.0,27.7,30.2,44.2,54.7,66.2,75.2,77.3,78.6,68.5,51.5,45.3
MO,1989,89.0,38.3,25.6,44.2,55.8,62.2,70.5,76.2,74.6,63.7,58.1,44.6
MO,1990,90.0,39.3,39.7,46.9,53.6,60.7,73.9,76.5,75.0,71.1,54.9,50.1
MO,1991,91.0,26.5,39.9,48.2,57.8,69.1,75.4,78.1,76.3,67.6,57.6,39.0
MO,1992,92.0,35.4,41.1,47.0,54.8,62.3,69.9,75.6,69.9,65.9,56.1,42.0
MO,1993,93.0,29.6,30.7,40.6,51.2,63.4,72.0,78.4,77.4,63.3,53.5,40.4
MO,1994,94.0,26.2,32.5,45.6,55.5,62.3,75.1,75.2,73.7,65.8,58.0,48.1
MO,1995,95.0,29.4,36.0,46.2,53.6,60.9,71.6,77.1,79.9,64.8,57.4,40.5
MO,1996,96.0,27.7,35.4,38.2,52.3,65.7,72.8,74.9,74.8,64.8,56.6,38.1
MO,1997,97.0,26.4,37.4,47.0,50.0,59.8,71.5,77.7,73.8,68.4,56.9,41.2
MO,1998,98.0,35.3,41.2,41.1,54.0,69.2,73.6,78.0,76.8,73.4,58.6,48.4
MO,1999,99.0,30.6,42.4,42.3,56.9,63.8,72.6,80.0,75.6,66.5,56.9,52.0
MO,2000,0.0,33.0,42.2,48.2,54.4,67.2,71.2,76.1,79.5,69.0,60.1,39.8
MO,2001,1.0,29.4,34.3,40.1,60.5,65.9,71.7,78.9,77.2,66.3,55.8,51.1
MO,2002,2.0,35.1,37.3,40.5,57.3,61.4,74.7,79.0,76.9,70.8,53.1,42.0
MO,2003,3.0,27.4,31.2,44.6,56.7,63.5,69.2,78.1,78.8,64.8,57.2,46.3
MO,2004,4.0,29.8,33.1,48.3,56.2,67.0,70.8,74.3,70.7,68.5,58.4,47.8
MO,2005,5.0,33.3,40.1,43.4,56.8,63.2,75.2,78.0,77.8,72.0,56.9,47.3
MO,2006,6.0,41.2,34.2,45.9,60.9,64.6,73.5,78.9,78.4,64.9,53.8,46.5
MO,2007,7.0,31.7,29.4,53.0,52.3,68.3,73.4,75.9,81.3,70.5,60.0,45.2
MO,2008,8.0,30.8,31.0,43.2,52.2,62.4,73.5,76.6,73.9,67.2,55.7,43.7
MO,2009,9.0,27.7,38.4,46.5,53.4,63.8,74.6,72.8,72.6,66.6,50.9,49.8
MO,2010,10.0,25.5,28.4,45.0,60.5,64.5,77.3,79.1,79.0,68.8,58.3,46.5
MO,2011,11.0,26.7,33.2,45.1,56.8,62.8,75.8,82.7,77.8,64.8,57.2,47.4
MO,2012,12.0,36.3,39.9,58.1,59.0,69.5,74.8,83.6,76.2,67.0,54.3,45.1
MO,2013,13.0,33.8,34.4,38.3,52.1,63.4,73.0,75.0,74.6,70.7,55.9,41.8
MO,2014,14.0,25.8,26.5,39.5,55.1,65.3,73.7,72.6,76.6,67.1,57.8,37.8
MO,2015,15.0,31.2,26.2,44.5,57.7,64.8,74.3,77.4,73.4,71.6,57.7,48.9
MO,2016,16.0,30.9,39.1,50.4,57.3,62.7,76.9,78.1,76.7,71.7,62.1,51.0
MO,2017,17.0,35.4,45.1,48.4,58.5,64.1,73.5,78.8,72.1,70.4,59.0,46.2
MO,2018,18.0,28.0,35.6,44.0,48.2,72.5,77.4,78.2,76.4,71.3,56.4,37.6
MO,2019,19.0,31.0,33.0,40.9,56.7,64.5,72.4,77.6,75.3,74.8,54.3,40.2
MO,2020,20.0,34.5,35.4,48.8,53.1,62.0,75.1,79.2,74.2,67.3,53.6,49.6
MO,2021,21.0,33.6,24.4,49.9,54.2,62.3,74.9,76.7,77.4,71.5,60.5,45.5
MO,2022,22.0,28.4,32.5,46.1,53.0,65.9,75.3,79.8,76.4,69.5,56.0,44.3
MO,2023,23.0,37.2,39.9,43.8,56.2,66.1,73.9,77.9,76.5,70.4,58.8,46.2
MO,2024,24.0,27.8,45.3,49.9,58.6,68.0,75.8,76.1,75.8,69.9,61.4,48.8
OH,1988,88.0,24.9,27.8,38.9,49.0,61.1,69.2,75.7,74.4,63.4,46.4,42.8
OH,1989,89.0,34.8,27.3,40.4,47.1,56.8,68.7,73.4,70.2,63.1,52.9,40.2
OH,1990,90.0,36.2,36.2,43.8,49.8,57.3,68.0,71.6,69.9,64.3,53.4,45.5
OH,1991,91.0,28.2,33.8,42.3,53.6,67.7,72.0,74.6,72.3,64.1,55.2,39.2
OH,1992,92.0,29.7,35.0,38.8,49.5,58.2,65.0,71.6,67.2,62.8,50.3,42.3
OH,1993,93.0,32.2,26.5,35.8,48.8,60.4,68.0,74.7,73.1,62.2,50.7,41.4
OH,1994,94.0,19.6,27.7,37.9,51.9,56.1,71.4,73.0,68.8,63.1,53.2,46.4
OH,1995,95.0,28.8,26.7,41.6,48.2,58.5,70.5,73.9,76.2,62.0,54.9,36.4
OH,1996,96.0,25.3,28.8,33.5,48.3,58.7,70.0,70.5,71.4,63.5,53.4,35.6
OH,1997,97.0,25.9,34.6,41.4,46.2,54.4,68.3,71.9,68.3,62.9,52.9,38.9
OH,1998,98.0,35.6,38.7,41.8,51.2,65.0,69.1,72.0,72.7,68.0,54.2,43.9
OH,1999,99.0,28.4,34.8,35.3,52.8,62.1,71.1,76.8,70.0,64.7,52.6,46.2
OH,2000,0.0,26.2,35.6,44.9,49.7,62.9,69.8,69.9,69.7,63.2,55.9,40.1
OH,2001,1.0,27.5,34.0,36.3,53.9,61.5,68.4,71.9,73.0,62.3,53.8,48.1
OH,2002,2.0,34.1,35.0,39.2,52.6,56.7,71.4,75.7,74.2,68.3,52.0,40.4
OH,2003,3.0,21.5,25.4,41.0,52.0,59.5,66.0,71.6,72.6,62.8,51.2,46.4
OH,2004,4.0,23.5,30.2,42.6,51.0,64.5,67.9,71.4,68.6,66.1,53.6,45.2
OH,2005,5.0,29.4,32.7,35.5,52.2,56.4,72.6,75.1,74.2,67.7,54.2,44.3
OH,2006,6.0,38.8,31.4,38.9,54.3,59.1,67.6,74.2,73.3,61.9,50.5,44.2
OH,2007,7.0,33.0,19.4,43.9,48.4,63.9,70.6,70.6,75.0,67.4,59.9,42.0
OH,2008,8.0,29.1,28.4,36.8,52.9,57.0,70.8,72.3,70.4,67.0,52.0,39.9
OH,2009,9.0,20.8,31.4,42.3,51.1,61.1,69.0,68.5,71.0,64.6,50.0,46.1
OH,2010,10.0,25.0,25.7,42.2,55.3,63.4,72.2,75.1,74.2,65.9,54.7,41.9
OH,2011,11.0,23.5,30.5,39.6,52.1,61.7,70.4,77.3,71.9,64.2,52.7,46.9
OH,2012,12.0,32.1,35.1,52.2,50.2,66.4,70.3,77.5,71.4,63.3,52.4,39.6
OH,2013,13.0,30.5,29.2,35.0,50.6,63.2,69.5,72.5,70.2,64.5,54.3,39.0
OH,2014,14.0,19.8,23.4,33.6,51.4,61.7,70.6,69.4,71.0,64.0,53.3,36.8
OH,2015,15.0,24.4,17.3,35.9,51.5,65.0,69.8,71.6,70.1,68.4,54.4,47.3
OH,2016,16.0,27.2,33.6,46.5,50.2,59.7,71.2,74.8,76.0,69.2,57.7,45.8
OH,2017,17.0,34.6,40.5,40.4,56.6,60.1,69.6,73.0,69.7,65.8,57.4,41.8
OH,2018,18.0,25.0,36.6,36.4,45.1,68.0,71.4,73.8,73.6,69.6,54.3,37.4
OH,2019,19.0,27.4,33.0,36.8,52.3,62.8,68.8,75.9,71.8,69.8,56.5,37.4
OH,2020,20.0,34.9,32.8,44.7,47.8,58.4,70.4,76.9,72.2,64.7,53.5,46.4
OH,2021,21.0,30.9,25.2,44.8,51.4,58.8,71.5,73.0,74.6,66.9,60.3,40.5
OH,2022,22.0,24.0,30.7,43.2,48.6,63.8,70.6,74.0,72.2,65.2,52.0,43.9
OH,2023,23.0,36.7,38.6,40.6,52.2,59.3,66.9,73.5,70.6,65.9,55.8,42.1
OH,2024,24.0,29.9,39.0,44.8,54.8,65.8,71.7,73.7,73.0,68.2,56.3,47.2
